224.2 92.76
249.14 92.88
226.4 93.02
245.64 93.15
242.86 93.29
278.59 93.44
212.41 93.57
241.27 93.7
233.15 93.84
234.59 93.99
232.21 94.1
254.88 94.23
249.94 94.37
239.12 94.52
223.97 94.66
259.63 94.8
216.04 94.93
214.19 95.06
215.56 95.19
200.23 95.32
237.16 95.45
271.01 95.6
228.13 95.73
232.26 95.87
266.22 96.02
243.21 96.14
238.62 96.26
297.25 96.41
233.34 96.55
216.17 96.67
278.81 96.81
294.03 96.96
245.09 97.09
270.12 97.22
296.9 97.37
227.94 97.5
282.2 97.61
311.89 97.76
293.53 97.89
262.41 98.04
271.13 98.18
279.81 98.32
211.82 98.46
255.54 98.59
268.1 98.71
222.14 98.84
258.23 98.98
254.69 99.13
236.57 99.27
298.1 99.42
248.44 99.54
218.35 99.66
263.73 99.79
257.31 99.92
239.57 100.06
311.84 100.22
254.49 100.37
236.05 100.49
222.16 100.62
259.96 100.74
224.43 100.87
274.35 101.01
310.74 101.15
322.61 101.29
249.76 101.44
235.14 101.56
204.43 101.7
236.33 101.83
279.8 101.96
281.83 102.06
314.59 102.22
232.4 102.38
240.19 102.49
257.89 102.63
258.85 102.78
226.0 102.88
243.14 103.01
299.4 103.15
275.29 103.28
254.05 103.42
299.44 103.57
303.95 103.71
240.36 103.82
294.65 103.94
260.36 104.08
251.85 104.2
290.42 104.32
293.22 104.48
280.63 104.62
286.87 104.75
280.72 104.88
256.74 105.0
215.49 105.12
284.07 105.24
282.65 105.38
297.94 105.52
267.28 105.65
291.46 105.76
305.62 105.91
232.34 106.04
253.56 106.15
243.66 106.28
311.85 106.4
264.12 106.54
281.87 106.66
278.65 106.81
244.54 106.93
241.78 107.04
287.47 107.17
258.74 107.31
246.84 107.4
267.82 107.55
297.91 107.67
261.15 107.8
307.19 107.94
280.11 108.07
266.35 108.18
239.71 108.29
254.07 108.42
275.2 108.54
307.44 108.67
294.29 108.8
278.6 108.91
249.42 109.06
220.71 109.17
175.25 109.27
278.58 109.39
310.49 109.53
255.7 109.64
293.17 109.77
324.64 109.93
216.84 110.02
172.25 110.12
326.21 110.24
267.37 110.37
217.72 110.47
326.03 110.6
278.97 110.76
205.35 110.87
253.8 110.98
298.0 111.1
200.94 111.2
270.28 111.31
305.88 111.46
216.09 111.56
293.91 111.69
324.57 111.83
254.1 111.93
251.14 112.02
304.02 112.16
270.68 112.26
256.99 112.37
324.05 112.52
199.1 112.64
222.18 112.73
305.94 112.87
264.16 113.0
154.52 113.08
319.0 113.21
319.35 113.33
192.13 113.42
286.67 113.57
281.23 113.7
219.78 113.8
293.34 113.92
330.42 114.06
219.8 114.15
319.39 114.26
284.24 114.4
300.66 114.5
226.54 114.62
395.99 114.77
217.33 114.88
272.01 114.97
363.38 115.11
176.99 115.23
345.09 115.31
331.88 115.46
199.08 115.59
319.48 115.7
333.57 115.83
268.48 115.96
176.95 116.06
440.22 116.18
326.42 116.3
213.62 116.39
369.83 116.53
268.15 116.68
232.81 116.79
341.34 116.92
381.34 117.04
221.58 117.14
301.27 117.25
346.05 117.4
262.76 117.5
295.61 117.63
399.12 117.8
277.64 117.9
260.57 118.01
319.56 118.15
258.46 118.27
242.63 118.36
382.14 118.52
301.52 118.66
264.93 118.78
294.1 118.91
259.44 119.03
209.91 119.14
330.69 119.27
306.75 119.39
257.14 119.51
364.18 119.65
361.28 119.8
277.62 119.91
346.36 120.03
323.7 120.18
267.68 120.31
278.81 120.42
396.26 120.57
309.39 120.68
290.62 120.81
342.85 120.94
328.23 121.1
266.93 121.21
280.23 121.33
332.66 121.46
296.6 121.59
305.82 121.7
323.39 121.84
342.32 121.98
297.88 122.11
320.32 122.25
294.38 122.38
271.15 122.49
279.73 122.61
310.52 122.74
293.49 122.86
317.43 123.01
284.39 123.13
315.28 123.25
289.86 123.39
309.67 123.51
293.17 123.61
324.24 123.74
343.44 123.87
284.24 123.98
296.46 124.11
345.94 124.26
300.58 124.36
293.76 124.46
387.7 124.6
301.39 124.71
250.9 124.81
337.21 124.93
354.55 125.07
244.57 125.17
307.08 125.3
304.54 125.42
207.65 125.52
245.42 125.61
256.95 125.71
253.67 125.82
292.26 125.93
269.76 126.05
244.36 126.16
259.52 126.26
247.59 126.35
164.94 126.43
254.36 126.52
288.91 126.64
237.58 126.73
257.09 126.82
296.76 126.93
228.1 127.01
139.93 127.07
229.09 127.17
282.39 127.25
161.75 127.31
225.19 127.41
225.37 127.51
204.58 127.56
176.59 127.63
217.08 127.73
207.13 127.8
142.21 127.84
247.03 127.91
216.79 127.98
114.96 128.04
264.06 128.11
155.6 128.17
160.02 128.23
207.17 128.28
197.85 128.33
152.23 128.38
160.97 128.42
129.11 128.45
142.96 128.52
118.34 128.57
116.94 128.61
56.64 128.65
85.73 128.67
110.49 128.71
37.8 128.73
102.51 128.76
129.5 128.81
64.77 128.83
98.95 128.85
109.91 128.88
63.31 128.9
