232.5 126.68
220.46 126.76
215.57 126.83
217.85 126.91
227.27 126.96
205.15 127.03
194.51 127.1
219.76 127.17
188.96 127.23
198.39 127.29
194.9 127.34
194.26 127.41
174.17 127.45
195.16 127.52
175.04 127.56
169.37 127.62
175.18 127.66
169.48 127.72
152.25 127.76
160.24 127.81
158.11 127.85
125.65 127.89
147.39 127.94
131.52 127.97
119.26 128.0
116.43 128.05
122.22 128.08
114.3 128.11
101.3 128.13
118.7 128.17
88.31 128.2
80.37 128.22
102.85 128.24
67.37 128.27
76.08 128.29
79.71 128.31
52.91 128.33
57.25 128.34
50.02 128.36
50.02 128.37
37.69 128.38
40.6 128.39
36.98 128.4
22.49 128.41
26.83 128.41
16.68 128.42
