264.69 95.46
248.89 95.61
257.35 95.74
255.02 95.88
257.53 96.01
241.63 96.16
267.55 96.3
247.79 96.44
256.85 96.57
248.48 96.71
260.34 96.85
244.81 96.99
252.85 97.13
262.54 97.26
237.6 97.4
264.93 97.54
252.61 97.68
249.12 97.82
262.74 97.95
251.48 98.09
262.39 98.24
252.2 98.38
270.9 98.51
248.45 98.65
261.04 98.78
260.88 98.93
255.07 99.06
261.05 99.2
260.84 99.33
262.3 99.46
255.93 99.61
264.71 99.74
258.9 99.89
261.52 100.03
264.12 100.15
260.53 100.29
251.23 100.43
262.92 100.56
259.33 100.71
247.71 100.84
250.32 100.98
246.1 101.11
241.28 101.25
247.91 101.39
243.66 101.52
237.65 101.65
249.48 101.79
245.2 101.93
238.6 102.06
244.69 102.2
250.23 102.34
261.52 102.46
264.78 102.6
251.21 102.74
265.47 102.87
253.02 103.0
265.58 103.14
260.68 103.27
251.68 103.41
274.22 103.54
255.23 103.66
264.34 103.8
256.47 103.93
262.67 104.06
251.23 104.19
261.56 104.32
256.6 104.47
251.6 104.59
257.84 104.73
250.45 104.85
247.81 104.99
258.22 105.12
255.55 105.24
248.74 105.38
254.98 105.5
255.33 105.64
255.62 105.77
256.54 105.9
267.0 106.02
249.36 106.15
262.85 106.27
278.19 106.4
259.88 106.53
259.58 106.65
279.19 106.78
273.51 106.92
264.16 107.05
276.56 107.17
259.93 107.3
259.01 107.41
286.65 107.55
272.38 107.67
278.82 107.8
293.13 107.92
270.93 108.06
266.95 108.17
267.88 108.31
262.05 108.42
259.89 108.55
285.37 108.68
282.6 108.79
257.72 108.92
257.39 109.04
271.24 109.17
261.06 109.29
254.57 109.42
266.01 109.55
239.03 109.66
259.75 109.79
261.29 109.91
243.58 110.03
254.4 110.15
266.54 110.29
245.03 110.41
247.14 110.52
264.94 110.65
261.47 110.77
251.71 110.88
275.2 111.02
268.6 111.14
253.83 111.26
278.64 111.38
276.4 111.5
269.16 111.63
287.74 111.74
286.19 111.88
271.31 111.99
287.43 112.11
298.51 112.23
282.34 112.36
294.08 112.48
308.38 112.6
290.9 112.72
295.05 112.85
311.32 112.97
293.78 113.1
276.15 113.2
295.02 113.33
282.54 113.45
277.06 113.58
299.2 113.7
292.46 113.83
283.11 113.95
305.32 114.07
303.08 114.19
289.19 114.31
306.94 114.43
290.48 114.57
273.3 114.69
276.85 114.82
299.88 114.95
275.49 115.06
292.04 115.19
285.21 115.31
261.39 115.43
281.89 115.55
276.98 115.68
279.27 115.81
261.86 115.94
285.1 116.07
276.22 116.19
257.47 116.31
293.24 116.44
271.83 116.56
267.53 116.69
291.57 116.82
280.01 116.95
271.69 117.07
289.2 117.2
291.52 117.32
282.52 117.45
294.8 117.57
305.1 117.71
288.1 117.83
299.75 117.95
304.74 118.09
291.05 118.22
295.36 118.33
319.1 118.47
298.03 118.6
300.34 118.72
307.39 118.86
294.93 118.97
296.62 119.11
311.04 119.23
314.77 119.36
304.29 119.48
316.77 119.61
297.55 119.75
285.65 119.86
305.61 120.0
319.51 120.13
304.2 120.24
309.27 120.38
296.01 120.51
291.57 120.64
297.27 120.75
319.44 120.88
292.46 121.01
283.87 121.13
309.5 121.26
302.98 121.39
285.44 121.51
293.98 121.63
281.16 121.74
295.23 121.87
308.62 121.99
282.73 122.12
280.25 122.24
306.09 122.36
292.58 122.48
285.91 122.59
283.42 122.71
287.85 122.83
286.76 122.95
285.66 123.07
279.64 123.19
268.75 123.29
283.65 123.41
287.38 123.53
266.72 123.64
273.95 123.76
274.89 123.86
270.93 123.97
269.09 124.09
274.2 124.19
259.0 124.3
266.26 124.41
270.68 124.51
265.31 124.62
264.82 124.72
271.35 124.82
263.84 124.92
254.89 125.03
263.55 125.13
258.12 125.22
256.87 125.32
264.88 125.42
250.18 125.5
243.28 125.6
247.02 125.7
246.48 125.78
243.12 125.88
255.34 125.96
232.73 126.04
225.79 126.13
250.87 126.21
238.91 126.29
221.24 126.37
246.35 126.45
225.78 126.53
218.78 126.61
237.49 126.68
213.3 126.76
217.72 126.83
223.59 126.9
224.4 126.96
208.73 127.03
193.79 127.1
219.73 127.17
184.66 127.22
206.31 127.29
189.87 127.36
197.13 127.4
170.57 127.47
198.02 127.51
159.92 127.58
176.57 127.62
159.33 127.68
167.33 127.72
158.71 127.76
162.39 127.81
157.4 127.85
124.22 127.89
154.61 127.94
125.02 127.97
117.82 128.0
119.33 128.05
114.99 128.08
117.17 128.11
99.13 128.14
118.69 128.17
86.85 128.2
80.37 128.22
94.87 128.25
59.41 128.27
79.7 128.29
83.33 128.31
44.92 128.32
58.69 128.34
49.27 128.36
42.75 128.37
43.5 128.38
39.88 128.39
36.26 128.4
26.11 128.4
29.74 128.42
14.52 128.42
