209.73 74.73
204.21 74.87
202.47 75.01
207.93 75.15
205.33 75.28
202.3 75.42
207.81 75.57
201.34 75.7
199.16 75.84
198.67 75.98
193.46 76.13
190.79 76.27
188.99 76.41
187.6 76.55
178.84 76.68
181.34 76.83
173.42 76.96
178.06 77.1
184.05 77.23
190.07 77.38
184.28 77.51
192.93 77.65
198.55 77.79
194.93 77.92
198.36 78.06
199.6 78.2
193.77 78.34
198.06 78.47
201.97 78.61
197.88 78.75
198.67 78.88
198.58 79.02
189.99 79.16
191.2 79.3
194.68 79.44
192.32 79.57
187.24 79.71
197.03 79.84
193.76 79.98
188.67 80.12
199.87 80.26
197.47 80.39
191.89 80.53
199.51 80.66
203.5 80.8
199.26 80.93
204.64 81.08
201.35 81.22
197.98 81.35
198.33 81.49
201.89 81.62
199.45 81.76
195.63 81.9
202.45 82.04
193.49 82.17
193.36 82.31
197.87 82.45
196.34 82.59
200.4 82.72
202.61 82.86
202.0 83.0
201.85 83.13
212.55 83.27
210.54 83.41
208.51 83.54
219.71 83.67
218.68 83.82
211.92 83.96
223.21 84.1
219.26 84.23
220.1 84.37
219.51 84.51
225.62 84.65
216.39 84.78
225.38 84.92
221.9 85.06
219.38 85.2
222.14 85.33
221.06 85.47
221.41 85.61
221.78 85.75
219.69 85.88
214.72 86.03
215.55 86.17
225.13 86.3
220.62 86.44
218.53 86.57
222.8 86.71
218.75 86.85
216.15 86.99
221.91 87.13
225.7 87.26
223.6 87.41
228.9 87.55
227.29 87.69
218.21 87.82
223.02 87.96
224.38 88.1
220.25 88.24
224.57 88.37
220.43 88.52
218.29 88.66
212.61 88.8
213.95 88.94
206.73 89.08
211.58 89.21
213.43 89.35
213.26 89.49
213.59 89.63
225.06 89.77
220.35 89.91
222.69 90.04
233.23 90.18
234.11 90.32
233.95 90.46
238.41 90.6
243.9 90.74
238.1 90.87
247.21 91.02
246.54 91.15
241.28 91.3
249.37 91.43
244.61 91.58
243.92 91.71
240.68 91.86
246.22 91.98
235.66 92.13
243.32 92.26
243.7 92.41
230.46 92.54
229.76 92.68
233.25 92.82
229.92 92.96
222.38 93.1
227.46 93.24
225.16 93.38
227.61 93.52
235.89 93.66
231.45 93.8
228.6 93.93
239.05 94.07
238.34 94.21
236.03 94.35
248.64 94.49
247.93 94.62
242.94 94.76
254.56 94.9
250.11 95.04
251.02 95.19
250.83 95.32
259.3 95.47
249.4 95.6
256.81 95.74
258.24 95.87
253.2 96.02
250.87 96.16
255.56 96.29
251.04 96.43
254.13 96.57
252.86 96.71
254.87 96.85
248.66 96.99
255.04 97.13
254.86 97.27
246.97 97.4
258.89 97.54
253.18 97.68
250.78 97.82
260.53 97.96
254.82 98.1
254.04 98.22
257.74 98.37
264.79 98.51
256.78 98.64
263.85 98.78
266.44 98.91
258.43 99.06
265.49 99.19
263.08 99.34
262.87 99.47
258.19 99.61
265.85 99.74
257.22 99.89
256.97 100.01
263.56 100.16
259.96 100.3
251.81 100.43
262.93 100.57
253.05 100.7
247.71 100.84
252.04 100.98
248.96 101.12
245.86 101.25
251.9 101.38
252.24 101.52
242.83 101.66
250.04 101.79
249.82 101.93
244.95 102.07
256.79 102.19
260.61 102.33
255.76 102.47
253.17 102.6
263.36 102.73
259.08 102.87
256.51 103.0
263.26 103.14
254.81 103.26
261.57 103.4
263.68 103.53
256.99 103.67
260.84 103.8
258.83 103.93
260.34 104.07
254.18 104.2
258.04 104.33
259.54 104.46
253.97 104.59
252.5 104.72
252.24 104.85
253.12 104.98
257.61 105.11
256.75 105.25
246.93 105.37
253.2 105.5
261.85 105.63
249.63 105.76
260.7 105.89
263.43 106.02
262.53 106.14
259.85 106.28
271.59 106.4
265.9 106.53
263.19 106.66
273.16 106.79
272.9 106.92
271.98 107.03
275.36 107.17
273.23 107.28
266.89 107.42
273.26 107.54
274.21 107.67
269.03 107.79
280.34 107.92
278.2 108.04
269.39 108.18
275.79 108.29
270.01 108.42
263.56 108.54
268.77 108.67
274.62 108.8
262.01 108.92
260.48 109.05
268.17 109.17
261.05 109.29
257.04 109.42
264.73 109.54
250.18 109.66
254.81 109.79
258.82 109.91
249.16 110.03
254.42 110.15
253.44 110.28
254.97 110.4
252.76 110.52
257.42 110.64
263.35 110.77
256.73 110.89
262.02 111.0
268.57 111.12
266.98 111.25
269.18 111.37
273.26 111.5
268.49 111.61
282.05 111.74
284.89 111.86
278.85 111.98
283.58 112.09
292.18 112.24
286.78 112.36
290.89 112.48
296.31 112.6
291.53 112.72
285.44 112.83
292.12 112.95
287.34 113.08
287.01 113.2
293.73 113.33
290.86 113.45
289.25 113.58
296.63 113.7
293.75 113.83
290.85 113.95
297.6 114.07
296.62 114.19
290.48 114.31
296.6 114.43
289.2 114.57
283.01 114.69
287.83 114.8
284.27 114.93
281.34 115.06
285.56 115.19
281.29 115.31
273.13 115.43
280.58 115.55
275.69 115.69
275.35 115.81
269.7 115.93
281.8 116.05
276.22 116.19
267.32 116.32
282.08 116.44
274.5 116.57
272.81 116.69
286.29 116.82
283.28 116.94
280.95 117.07
285.24 117.2
287.53 117.32
289.81 117.45
294.12 117.57
292.46 117.7
292.75 117.83
301.74 117.96
298.74 118.09
294.37 118.2
298.04 118.33
309.07 118.47
302.02 118.59
306.38 118.72
312.06 118.84
299.65 118.97
300.66 119.11
306.32 119.23
306.67 119.36
305.63 119.48
312.06 119.62
307.62 119.73
298.51 119.87
305.62 120.0
300.48 120.11
302.15 120.25
307.25 120.38
306.17 120.49
293.59 120.62
300.69 120.75
306.48 120.88
294.5 121.01
294.83 121.13
296.46 121.24
293.34 121.37
300.5 121.49
297.38 121.62
288.06 121.74
296.62 121.87
299.66 121.99
285.47 122.12
286.43 122.22
292.94 122.35
291.86 122.47
285.89 122.59
287.57 122.71
287.17 122.83
282.54 122.94
291.88 123.06
280.3 123.18
273.61 123.29
285.73 123.41
281.11 123.53
275.08 123.63
273.23 123.75
274.17 123.86
271.62 123.97
275.34 124.07
272.79 124.19
258.31 124.3
262.02 124.4
267.89 124.51
258.25 124.61
257.73 124.71
268.55 124.82
260.29 124.92
259.09 125.01
262.12 125.11
253.83 125.21
251.22 125.31
255.66 125.4
248.77 125.5
243.99 125.6
252.68 125.68
248.59 125.78
245.2 125.86
249.65 125.96
239.87 126.04
240.0 126.12
240.15 126.2
237.48 126.29
228.37 126.37
237.77 126.45
230.07 126.53
223.06 126.61
228.19 126.68
221.2 126.76
217.69 126.81
210.65 126.89
220.1 126.96
207.31 127.03
208.11 127.08
206.8 127.15
193.95 127.22
191.17 127.27
193.41 127.34
190.66 127.41
179.2 127.45
187.2 127.52
175.04 127.56
169.34 127.62
170.86 127.66
159.39 127.7
154.39 127.76
150.83 127.8
153.05 127.85
134.33 127.89
140.15 127.92
132.24 127.97
123.58 128.0
127.97 128.03
120.06 128.07
113.58 128.11
104.2 128.13
104.94 128.16
99.9 128.19
89.76 128.21
94.86 128.24
78.94 128.26
68.81 128.28
78.96 128.3
65.92 128.32
52.88 128.33
62.35 128.35
44.22 128.37
39.85 128.38
43.5 128.39
38.42 128.39
23.21 128.4
27.55 128.41
15.96 128.42
5.81 128.42
10.87 128.42
9.43 128.42
