206.29 80.29
189.36 80.42
198.81 80.56
175.43 80.69
191.66 80.81
200.69 80.96
219.39 81.11
207.38 81.25
178.3 81.38
217.25 81.51
209.32 81.65
179.63 81.77
188.73 81.92
221.95 82.06
222.78 82.19
225.48 82.33
247.29 82.47
238.35 82.6
206.06 82.74
191.88 82.88
194.05 83.0
230.51 83.14
209.74 83.28
197.38 83.42
205.74 83.57
214.57 83.69
204.95 83.82
222.84 83.96
212.24 84.09
208.31 84.22
232.47 84.36
222.39 84.51
235.17 84.64
225.0 84.77
205.71 84.92
208.91 85.05
190.97 85.18
235.59 85.32
226.33 85.46
228.14 85.6
228.01 85.73
195.41 85.87
220.01 86.0
220.35 86.14
213.87 86.27
230.32 86.41
239.49 86.55
190.9 86.68
218.17 86.82
226.85 86.95
218.37 87.1
211.82 87.23
231.41 87.38
212.47 87.5
215.76 87.63
212.65 87.78
180.18 87.9
220.73 88.04
247.51 88.19
225.97 88.34
207.8 88.46
215.15 88.61
227.99 88.74
181.14 88.86
247.74 88.99
242.64 89.15
227.87 89.28
258.54 89.42
265.55 89.57
209.69 89.7
178.03 89.82
247.86 89.94
230.98 90.09
244.58 90.23
228.64 90.38
200.9 90.52
250.83 90.65
200.98 90.79
215.12 90.92
252.42 91.04
256.44 91.19
220.22 91.33
237.6 91.47
291.79 91.62
209.31 91.75
237.59 91.86
274.34 92.01
225.84 92.15
240.2 92.27
250.47 92.41
229.98 92.56
253.9 92.71
243.23 92.83
214.75 92.98
230.81 93.11
224.28 93.23
238.3 93.36
271.92 93.5
240.09 93.65
251.55 93.78
258.87 93.94
247.04 94.08
216.5 94.2
188.03 94.33
248.08 94.48
203.02 94.61
238.62 94.74
280.26 94.89
227.01 95.04
215.51 95.17
255.12 95.31
256.51 95.43
227.19 95.56
239.44 95.71
261.39 95.84
265.02 95.98
275.77 96.13
226.74 96.29
238.45 96.41
271.53 96.55
224.4 96.69
236.69 96.8
274.28 96.95
268.7 97.11
274.0 97.24
259.56 97.39
262.72 97.54
274.08 97.66
262.28 97.78
272.63 97.93
266.35 98.06
273.98 98.21
292.15 98.36
258.68 98.51
245.67 98.65
280.57 98.78
239.61 98.91
266.76 99.03
255.39 99.18
296.12 99.32
336.48 99.48
279.66 99.65
217.48 99.78
242.0 99.9
295.39 100.02
230.2 100.16
280.89 100.28
307.43 100.45
286.9 100.61
268.53 100.75
282.55 100.88
287.48 101.01
213.6 101.14
303.07 101.27
245.66 101.41
326.85 101.55
304.4 101.71
302.52 101.85
235.51 101.97
340.76 102.11
221.13 102.24
234.12 102.37
290.01 102.51
313.64 102.67
200.84 102.79
262.16 102.94
320.17 103.09
187.65 103.2
254.36 103.31
304.41 103.47
250.41 103.61
261.22 103.72
320.87 103.88
318.95 104.02
214.07 104.15
277.32 104.27
280.63 104.4
209.53 104.52
227.51 104.65
323.66 104.79
237.61 104.93
266.38 105.06
303.52 105.18
247.99 105.32
206.0 105.43
244.38 105.55
303.16 105.68
231.25 105.82
270.43 105.95
262.97 106.08
274.07 106.2
236.58 106.34
251.87 106.45
278.63 106.57
273.51 106.69
252.74 106.82
289.25 106.94
279.95 107.08
273.0 107.19
249.67 107.32
272.43 107.45
241.14 107.57
250.52 107.68
267.86 107.8
268.76 107.92
272.14 108.05
263.89 108.18
271.52 108.3
276.12 108.42
272.12 108.54
233.12 108.64
264.67 108.75
321.01 108.9
297.34 109.02
245.28 109.13
311.02 109.28
268.67 109.38
211.45 109.49
300.16 109.6
301.17 109.74
222.06 109.85
305.51 109.96
331.45 110.12
201.69 110.24
206.82 110.32
308.75 110.46
218.56 110.58
222.49 110.68
312.28 110.82
263.79 110.96
180.61 111.06
271.21 111.18
264.0 111.31
162.94 111.41
270.8 111.52
317.82 111.67
255.0 111.78
247.68 111.89
346.03 112.03
177.3 112.13
264.9 112.23
336.35 112.39
246.43 112.48
248.57 112.58
365.42 112.74
312.28 112.86
198.37 112.95
362.75 113.1
320.9 113.2
200.28 113.32
388.17 113.43
352.74 113.57
204.1 113.66
284.69 113.8
289.52 113.93
197.04 114.03
306.84 114.15
315.63 114.3
229.99 114.41
267.69 114.5
344.43 114.65
269.55 114.75
321.71 114.86
338.36 115.01
211.91 115.12
215.39 115.23
429.27 115.36
326.7 115.48
238.85 115.57
265.9 115.7
342.04 115.81
204.24 115.92
333.6 116.05
213.9 116.19
243.63 116.29
350.4 116.42
250.07 116.54
238.41 116.62
377.77 116.75
256.08 116.88
291.34 117.0
382.91 117.11
336.4 117.27
302.17 117.35
234.19 117.48
298.16 117.6
218.65 117.7
330.0 117.81
353.73 117.97
192.03 118.07
240.91 118.18
329.38 118.31
287.57 118.43
244.99 118.53
323.61 118.64
255.55 118.78
316.91 118.89
366.96 119.02
263.05 119.15
270.05 119.26
281.11 119.38
260.49 119.5
287.7 119.6
308.34 119.74
285.62 119.86
224.26 119.98
319.45 120.11
353.72 120.24
231.75 120.35
322.44 120.47
354.78 120.6
288.36 120.72
257.85 120.8
323.07 120.96
331.66 121.1
282.72 121.22
298.77 121.34
346.42 121.48
276.68 121.58
262.5 121.69
327.46 121.83
310.58 121.95
290.92 122.08
354.75 122.22
283.29 122.36
244.78 122.46
292.15 122.59
277.84 122.7
316.94 122.81
309.0 122.96
381.57 123.08
267.19 123.22
342.72 123.36
240.59 123.5
272.85 123.57
386.23 123.69
341.24 123.84
277.18 123.95
328.63 124.08
432.16 124.24
278.78 124.36
241.1 124.47
339.85 124.6
337.3 124.71
236.78 124.8
423.98 124.93
341.13 125.08
298.33 125.18
314.9 125.32
348.52 125.44
263.76 125.56
214.98 125.65
337.32 125.76
253.05 125.87
343.59 125.97
287.73 126.12
268.02 126.23
269.67 126.34
274.18 126.45
220.05 126.52
224.51 126.62
290.55 126.73
247.8 126.83
286.03 126.94
306.38 127.06
226.2 127.16
191.84 127.23
294.77 127.31
291.4 127.41
130.31 127.49
249.24 127.57
275.43 127.68
178.2 127.76
220.9 127.83
309.87 127.91
213.26 128.0
114.98 128.06
255.41 128.13
237.46 128.2
208.59 128.25
266.67 128.32
316.15 128.4
127.69 128.47
203.92 128.52
132.86 128.58
177.22 128.63
74.83 128.66
151.16 128.69
133.8 128.76
180.39 128.81
153.53 128.86
80.81 128.91
74.27 128.94
85.2 128.96
92.5 128.98
77.23 129.01
101.29 129.04
89.65 129.09
56.87 129.1
105.74 129.14
69.28 129.16
