281.64 119.04
294.76 119.17
339.55 119.31
290.68 119.44
271.41 119.56
339.28 119.69
316.66 119.83
259.42 119.95
330.94 120.09
300.06 120.22
268.42 120.34
308.85 120.48
326.25 120.61
300.68 120.74
296.22 120.87
337.53 121.0
278.4 121.14
309.5 121.26
333.13 121.39
299.2 121.53
296.75 121.64
323.93 121.79
307.72 121.91
294.96 122.04
331.15 122.17
321.17 122.31
310.4 122.43
323.9 122.56
318.01 122.68
305.11 122.8
321.45 122.94
318.99 123.06
303.29 123.18
320.34 123.32
319.96 123.44
304.22 123.56
311.53 123.69
313.21 123.81
298.79 123.92
299.13 124.05
300.8 124.17
291.28 124.29
291.53 124.4
298.15 124.52
280.15 124.64
276.16 124.76
284.19 124.87
273.87 124.99
265.59 125.1
266.55 125.2
265.35 125.31
262.73 125.42
262.97 125.53
256.83 125.63
252.79 125.74
252.26 125.84
240.37 125.93
251.24 126.03
252.13 126.13
245.22 126.23
249.67 126.32
253.42 126.42
235.76 126.51
237.32 126.59
248.96 126.68
234.1 126.78
237.1 126.85
247.32 126.95
218.79 127.02
231.82 127.1
234.12 127.17
216.3 127.25
221.44 127.32
217.98 127.4
216.68 127.47
203.8 127.54
201.77 127.61
209.77 127.66
166.6 127.73
215.8 127.79
190.59 127.86
182.76 127.91
171.98 127.96
203.12 128.01
134.52 128.07
179.4 128.11
153.45 128.16
148.41 128.2
118.05 128.25
166.61 128.29
97.84 128.34
119.59 128.36
118.91 128.41
102.28 128.44
110.99 128.46
137.14 128.51
76.94 128.53
50.09 128.55
70.44 128.58
68.98 128.61
25.43 128.62
66.84 128.64
58.12 128.66
8.7 128.68
43.6 128.68
40.7 128.71
